lon,lat,period,zone
35.46895031,32.6282128,Miocene,3
35.46998172,32.62801543,Miocene,3
35.47170799,32.62787412,Miocene,3
35.47309548,32.62744821,Miocene,3
35.47309604,32.62665184,Miocene,3
35.47379119,32.62536411,Miocene,3
35.47413937,32.62431726,Miocene,3
35.47483713,32.62329242,Miocene,3
35.47544473,32.62187428,Miocene,3
35.4757027,32.62046189,Miocene,3
35.47593658,32.61871943,Miocene,3
35.47692219,32.61809261,Miocene,3
35.47825607,32.61804435,Miocene,3
35.47894825,32.61889597,Miocene,3
35.47967403,32.62011538,Miocene,3
35.48078647,32.62147404,Miocene,3
35.48122769,32.62257865,Miocene,3
35.48182482,32.6244212,Miocene,3
35.48302224,32.62597139,Miocene,3
35.4843848,32.6267042,Miocene,3
35.48540744,32.62746749,Miocene,3
35.48680898,32.62831489,Miocene,3
35.48857432,32.62919931,Miocene,3
35.4903367,32.63006912,Miocene,3
35.49066748,32.63139789,Miocene,3
35.49170718,32.63220849,Miocene,3
35.49381951,32.63225906,Miocene,3
35.49652007,32.63236384,Miocene,3
35.49872954,32.63259305,Miocene,3
35.50013657,32.63261467,Miocene,3
35.50189285,32.63263473,Miocene,3
35.5034785,32.63237417,Miocene,3
35.50442735,32.63304431,Miocene,3
35.50478967,32.63416283,Miocene,3
35.50520778,32.6361945,Miocene,3
35.50590173,32.63728799,Miocene,3
35.50527042,32.63849142,Miocene,3
35.503563,32.63882301,Miocene,3
35.50178602,32.63875596,Miocene,3
35.50036684,32.63870239,Miocene,3
35.49930387,32.63866225,Miocene,3
35.49682555,32.63856335,Miocene,3
35.49510198,32.63858675,Miocene,3
35.49369384,32.63908437,Miocene,3
35.49265303,32.63989964,Miocene,3
35.49129597,32.64079257,Miocene,3
35.48958913,32.64141375,Miocene,3
35.4878553,32.64141982,Miocene,3
35.48543401,32.64144914,Miocene,3
35.48406629,32.64152368,Miocene,3
35.48375983,32.64248743,Miocene,3
35.48446647,32.64306824,Miocene,3
35.4855585,32.64459162,Miocene,3
35.48664868,32.64582673,Miocene,3
35.48701365,32.64697281,Miocene,3
35.48701873,32.64726351,Miocene,3
35.48783479,32.64984048,Miocene,3
35.48682867,32.65083015,Miocene,3
35.48548013,32.65159786,Miocene,3
35.45900037,32.66194454,Miocene,4
35.45755795,32.66317238,Miocene,4
35.45502472,32.66386703,Miocene,4
35.45392913,32.66460624,Miocene,4
35.45212306,32.66486441,Miocene,4
35.45066868,32.66492623,Miocene,4
35.44921054,32.66559429,Miocene,4
35.44739295,32.66563265,Miocene,4
35.44630178,32.66565568,Miocene,4
35.44557407,32.66567102,Miocene,4
35.44301552,32.66577798,Miocene,4
35.44115971,32.66626875,Miocene,4
35.44009759,32.6664273,Miocene,4
35.43827464,32.66762758,Miocene,4
35.4371592,32.66861085,Miocene,4
35.43563388,32.67035504,Miocene,4
35.43336304,32.67183375,Miocene,4
35.43227078,32.6724018,Miocene,4
35.43043253,32.67302066,Miocene,4
35.42860214,32.67390226,Miocene,4
35.42713725,32.67419837,Miocene,4
35.42601215,32.67486795,Miocene,4
35.42413619,32.67587873,Miocene,4
35.42339711,32.67589478,Miocene,4
35.42116729,32.67626765,Miocene,4
35.41931137,32.67632102,Miocene,4
35.41743134,32.67672499,Miocene,4
35.41593789,32.67678096,Miocene,4
35.41445568,32.6765129,Miocene,4
35.41377214,32.67492289,Miocene,4
35.41204218,32.67439429,Miocene,4
35.41103869,32.67330991,Miocene,4
35.40935954,32.67096069,Miocene,4
35.40835272,32.66962422,Miocene,4
35.40803191,32.66895883,Miocene,4
35.40816105,32.66668008,Miocene,4
35.40932108,32.66596335,Miocene,4
35.4119643,32.66488196,Miocene,4
35.41352398,32.66378388,Miocene,4
35.41467796,32.6627701,Miocene,4
35.41587033,32.661097,Miocene,4
35.41700607,32.66011264,Miocene,4
35.4189934,32.65882851,Miocene,4
35.42050125,32.65836491,Miocene,4
35.42226497,32.65840966,Miocene,4
35.42402726,32.65846238,Miocene,4
35.42601615,32.65886163,Miocene,4
35.42734086,32.65915922,Miocene,4
35.4295067,32.65913508,Miocene,4
35.43062439,32.65872948,Miocene,4
35.43275933,32.65850441,Miocene,4
35.43526413,32.6579639,Miocene,4
35.43704615,32.65773196,Miocene,4
35.43883607,32.65747551,Miocene,4
35.43919027,32.65749802,Miocene,4
35.44098641,32.65751426,Miocene,4
35.44387091,32.65807278,Miocene,4
35.44493142,32.65905273,Miocene,4
35.44527833,32.6602974,Miocene,4
35.44598838,32.66153741,Miocene,4
35.44706893,32.66214365,Miocene,4
35.44851827,32.66211431,Miocene,4
35.44997391,32.66114366,Miocene,4
35.45070935,32.6598485,Miocene,4
35.45072778,32.65851712,Miocene,4
35.4496501,32.65792493,Miocene,4
35.44856802,32.65736646,Miocene,4
35.44712303,32.65682712,Miocene,4
35.44460821,32.65623546,Miocene,4
35.44319557,32.65553034,Miocene,4
35.44215328,32.65508552,Miocene,4
35.44048624,32.65370662,Miocene,4
35.4405654,32.65223687,Miocene,4
35.44161755,32.65142974,Miocene,4
35.44229719,32.6504176,Miocene,4
35.44445986,32.64941172,Miocene,4
35.44553447,32.64878657,Miocene,4
35.44732141,32.6481311,Miocene,4
35.44877996,32.64729415,Miocene,4
35.44986497,32.64654404,Miocene,4
35.45165088,32.6457735,Miocene,4
35.4527176,32.6453738,Miocene,4
35.45483076,32.64585637,Miocene,4
35.45517077,32.64743449,Miocene,4
35.45549666,32.64893068,Miocene,4
35.45655111,32.64987957,Miocene,4
35.45796013,32.65058101,Miocene,4
35.45937259,32.65069095,Miocene,4
35.46078871,32.65079596,Miocene,4
35.46220571,32.64997817,Miocene,4
35.46397794,32.65013502,Miocene,4
35.46471509,32.65178303,Miocene,4
35.46509031,32.65380066,Miocene,4
35.46581072,32.65489993,Miocene,4
35.46581628,32.65658926,Miocene,4
35.46510209,32.65795679,Miocene,4
35.46331285,32.65886673,Miocene,4
35.46224026,32.66005318,Miocene,4
35.45971991,32.66103308,Miocene,4
35.45899915,32.66134425,Miocene,4
35.46513849,32.72093288,Miocene,5
35.4643624,32.71940707,Miocene,5
35.46397345,32.7182657,Miocene,5
35.46244088,32.71705756,Miocene,5
35.46205401,32.71533572,Miocene,5
35.46166535,32.71251827,Miocene,5
35.46203735,32.70993944,Miocene,5
35.46429812,32.70836177,Miocene,5
35.46429314,32.70735751,Miocene,5
35.46013656,32.70673336,Miocene,5
35.45899942,32.70618748,Miocene,5
35.45634475,32.70639101,Miocene,5
35.45520422,32.7061657,Miocene,5
35.45331067,32.70520581,Miocene,5
35.45216737,32.70499568,Miocene,5
35.4502799,32.70366228,Miocene,5
35.44914821,32.70299851,Miocene,5
35.44839875,32.70199418,Miocene,5
35.44841193,32.70031079,Miocene,5
35.44917492,32.69929523,Miocene,5
35.44995754,32.69742974,Miocene,5
35.45111739,32.69549673,Miocene,5
35.45151339,32.69306617,Miocene,5
35.45227598,32.69132069,Miocene,5
35.45264806,32.69009312,Miocene,5
35.45152785,32.68949353,Miocene,5
35.45079148,32.68846775,Miocene,5
35.45156805,32.68686696,Miocene,5
35.45270781,32.68560288,Miocene,5
35.45383333,32.68445053,Miocene,5
35.45494695,32.68310789,Miocene,5
35.45679296,32.68210193,Miocene,5
35.45826633,32.68177179,Miocene,5
35.46047503,32.68180198,Miocene,5
35.46231655,32.68178052,Miocene,5
35.46342274,32.68230496,Miocene,5
35.46416408,32.68353277,Miocene,5
35.46417729,32.68588924,Miocene,5
35.46381628,32.68732064,Miocene,5
35.46197045,32.68860895,Miocene,5
35.46123256,32.68955759,Miocene,5
35.46123442,32.69019332,Miocene,5
35.46086696,32.69314491,Miocene,5
35.46087008,32.69487166,Miocene,5
35.46162062,32.69608637,Miocene,5
35.46199924,32.69772399,Miocene,5
35.46275275,32.69934447,Miocene,5
35.46463644,32.7017157,Miocene,5
35.46539384,32.70278278,Miocene,5
35.46764647,32.70360054,Miocene,5
35.46914694,32.70414521,Miocene,5
35.4710064,32.7038993,Miocene,5
35.47250702,32.70449936,Miocene,5
35.47437313,32.70499812,Miocene,5
35.47625755,32.70598597,Miocene,5
35.47793652,32.70876818,Miocene,5
35.47953586,32.70975695,Miocene,5
35.48117511,32.71123667,Miocene,5
35.48162567,32.71263136,Miocene,5
35.48045288,32.71276289,Miocene,5
35.47650058,32.71158909,Miocene,5
35.47345068,32.71238154,Miocene,5
35.47272829,32.71376887,Miocene,5
35.47313744,32.71529111,Miocene,5
35.4754493,32.71578433,Miocene,5
35.47738153,32.7153773,Miocene,5
35.47892345,32.71486599,Miocene,5
35.48085362,32.71437298,Miocene,5
35.48278697,32.71447273,Miocene,5
35.48433556,32.71425568,Miocene,5
35.48588371,32.71402385,Miocene,5
35.48797734,32.71471008,Miocene,5
35.48991383,32.71350998,Miocene,5
35.49107542,32.71260609,Miocene,5
35.49334389,32.71053892,Miocene,5
35.49437892,32.7081768,Miocene,5
35.49472227,32.7073932,Miocene,5
35.49498287,32.70374835,Miocene,5
35.49573729,32.70314136,Miocene,5
35.499816,32.70241001,Miocene,5
35.50128112,32.70129379,Miocene,5
35.50228489,32.6996286,Miocene,5
35.50296749,32.69877872,Miocene,5
35.50391841,32.69699801,Miocene,5
35.5058603,32.69596982,Miocene,5
35.50738745,32.69511827,Miocene,5
35.50923284,32.69380087,Miocene,5
35.50957785,32.69341438,Miocene,5
35.51214966,32.69203904,Miocene,5
35.51433963,32.69096866,Miocene,5
35.51494774,32.6897362,Miocene,5
35.51621535,32.68772327,Miocene,5
35.51884594,32.68459932,Miocene,5
35.51941153,32.68364426,Miocene,5
35.5207198,32.68270764,Miocene,5
35.52321129,32.68164702,Miocene,5
35.52409631,32.68035983,Miocene,5
35.52468287,32.6795067,Miocene,5
35.52651196,32.67891557,Miocene,5
35.52764871,32.67747802,Miocene,5
35.53146273,32.67427504,Miocene,5
35.53242643,32.67320083,Miocene,5
35.53421081,32.67339502,Miocene,5
35.53589198,32.67283684,Miocene,5
35.53659473,32.67162646,Miocene,5
35.53808012,32.67019166,Miocene,5
35.53840078,32.66925517,Miocene,5
35.53815772,32.66747652,Miocene,5
35.53783915,32.66560659,Miocene,5
35.53746576,32.66310279,Miocene,5
35.5373653,32.6618261,Miocene,5
35.5370583,32.66028962,Miocene,5
35.53736871,32.65822836,Miocene,5
35.53852029,32.65573962,Miocene,5
35.53959166,32.65457958,Miocene,5
35.54029238,32.65398149,Miocene,5
35.54082958,32.65234577,Miocene,5
35.54148407,32.65141686,Miocene,5
35.54311253,32.65037647,Miocene,5
35.5444108,32.64966063,Miocene,5
35.54645962,32.64841708,Miocene,5
35.54795898,32.64819393,Miocene,5
35.54928733,32.64900207,Miocene,5
35.54938015,32.65087127,Miocene,5
35.54849138,32.65192887,Miocene,5
35.54791386,32.65294133,Miocene,5
35.54647795,32.65439648,Miocene,5
35.54572374,32.65522859,Miocene,5
35.5449181,32.65686244,Miocene,5
35.54417561,32.65799021,Miocene,5
35.5443629,32.66005924,Miocene,5
35.54433684,32.66161128,Miocene,5
35.54452999,32.66328867,Miocene,5
35.54584898,32.66412361,Miocene,5
35.54757794,32.66471018,Miocene,5
35.54928061,32.66496551,Miocene,5
35.55130649,32.66515748,Miocene,5
35.55292566,32.66530358,Miocene,5
35.55447257,32.6653662,Miocene,5
35.55648277,32.66581736,Miocene,5
35.55778003,32.66659458,Miocene,5
35.55953843,32.66775618,Miocene,5
35.5601313,32.66917008,Miocene,5
35.56069423,32.67055502,Miocene,5
35.56123454,32.67251291,Miocene,5
35.5617628,32.67386676,Miocene,5
35.56155622,32.67494845,Miocene,5
35.56086438,32.67723973,Miocene,5
35.55950113,32.67831908,Miocene,5
35.55843105,32.6793025,Miocene,5
35.55774539,32.67999316,Miocene,5
35.55713305,32.68167705,Miocene,5
35.55621893,32.68346921,Miocene,5
35.55591373,32.68416956,Miocene,5
35.55410454,32.68551104,Miocene,5
35.55221998,32.6861553,Miocene,5
35.55007552,32.68584081,Miocene,5
35.54864815,32.68454984,Miocene,5
35.54848512,32.68312721,Miocene,5
35.5496182,32.68191954,Miocene,5
35.55088752,32.68178954,Miocene,5
35.55234104,32.68050067,Miocene,5
35.5537519,32.67946239,Miocene,5
35.55446179,32.6785022,Miocene,5
35.55477855,32.67782664,Miocene,5
35.55490421,32.6757284,Miocene,5
35.55474853,32.67435098,Miocene,5
35.55378905,32.67291982,Miocene,5
35.55255937,32.67280289,Miocene,5
35.55042425,32.6724975,Miocene,5
35.54879358,32.67263485,Miocene,5
35.54681262,32.67309086,Miocene,5
35.54514391,32.67286971,Miocene,5
35.54443099,32.67379933,Miocene,5
35.54375965,32.67537556,Miocene,5
35.54353349,32.6770533,Miocene,5
35.5424263,32.67825895,Miocene,5
35.54215909,32.67959423,Miocene,5
35.54189119,32.6809329,Miocene,5
35.54027654,32.68197956,Miocene,5
35.53918386,32.68319844,Miocene,5
35.53785208,32.68404219,Miocene,5
35.53688279,32.68517322,Miocene,5
35.53511973,32.68624536,Miocene,5
35.53352867,32.68732804,Miocene,5
35.5324135,32.68831433,Miocene,5
35.53082819,32.68878747,Miocene,5
35.52986952,32.69071325,Miocene,5
35.52886916,32.69219087,Miocene,5
35.52737394,32.69286181,Miocene,5
35.52578086,32.69333918,Miocene,5
35.52367899,32.69384361,Miocene,5
35.52261081,32.69520409,Miocene,5
35.52167527,32.6968662,Miocene,5
35.5202924,32.69810863,Miocene,5
35.51924045,32.69924677,Miocene,5
35.51818969,32.70070231,Miocene,5
35.51789854,32.70183947,Miocene,5
35.51727771,32.70373143,Miocene,5
35.51622986,32.70523612,Miocene,5
35.51514754,32.70636165,Miocene,5
35.5136446,32.70741074,Miocene,5
35.51174123,32.70843547,Miocene,5
35.50985,32.70950623,Miocene,5
35.50874394,32.71030551,Miocene,5
35.50685691,32.71141785,Miocene,5
35.50570608,32.71209263,Miocene,5
35.50492885,32.71240831,Miocene,5
35.50035484,32.71496152,Miocene,5
35.49840519,32.7152914,Miocene,5
35.49522714,32.71537518,Miocene,5
35.4932172,32.71540324,Miocene,5
35.49123302,32.71612964,Miocene,5
35.49003111,32.71624778,Miocene,5
35.48797174,32.71587759,Miocene,5
35.48634196,32.71567098,Miocene,5
35.484315,32.71530464,Miocene,5
35.48278466,32.7153445,Miocene,5
35.48085428,32.71555895,Miocene,5
35.47892424,32.71575473,Miocene,5
35.4769974,32.71624615,Miocene,5
35.47583929,32.71615387,Miocene,5
35.47392285,32.71671163,Miocene,5
35.47123117,32.71708411,Miocene,5
35.46932776,32.7183642,Miocene,5
35.46780363,32.7190538,Miocene,5
35.46512807,32.71942039,Miocene,5
35.39116931,32.63576716,Miocene,6
35.38805324,32.63728364,Miocene,6
35.38700661,32.63751764,Miocene,6
35.38628603,32.63779834,Miocene,6
35.38465448,32.63781172,Miocene,6
35.38318048,32.63862867,Miocene,6
35.38208244,32.63994017,Miocene,6
35.37994387,32.640266,Miocene,6
35.37778989,32.64081933,Miocene,6
35.37625893,32.64075432,Miocene,6
35.37477973,32.64038989,Miocene,6
35.37356025,32.63915145,Miocene,6
35.3722567,32.63830534,Miocene,6
35.37185835,32.63789845,Miocene,6
35.3706729,32.63668757,Miocene,6
35.36974762,32.63550414,Miocene,6
35.36983074,32.63415488,Miocene,6
35.3706596,32.63283119,Miocene,6
35.37192092,32.63161695,Miocene,6
35.37267418,32.63101969,Miocene,6
35.37395252,32.63037987,Miocene,6
35.37522949,32.62974071,Miocene,6
35.3762898,32.62923982,Miocene,6
35.37746715,32.62853029,Miocene,6
35.37919465,32.62771236,Miocene,6
35.38032169,32.62726497,Miocene,6
35.38143299,32.62683783,Miocene,6
35.38218531,32.62661671,Miocene,6
35.38359023,32.62675504,Miocene,6
35.38468362,32.62703238,Miocene,6
35.3857782,32.62712688,Miocene,6
35.38664345,32.62719615,Miocene,6
35.38770273,32.62759341,Miocene,6
35.38838966,32.6273349,Miocene,6
35.39065862,32.62688058,Miocene,6
35.39142269,32.62586385,Miocene,6
35.39148942,32.62511301,Miocene,6
35.39166622,32.6231238,Miocene,6
35.39171016,32.62262944,Miocene,6
35.39184135,32.62115334,Miocene,6
35.39213428,32.61987564,Miocene,6
35.39215157,32.61905228,Miocene,6
35.3912618,32.61726713,Miocene,6
35.39035958,32.61650258,Miocene,6
35.38969898,32.61556425,Miocene,6
35.38882763,32.61417988,Miocene,6
35.38863015,32.61331368,Miocene,6
35.3882051,32.61241862,Miocene,6
35.38825221,32.61155965,Miocene,6
35.38804845,32.61032796,Miocene,6
35.38804049,32.60937681,Miocene,6
35.38707059,32.60781992,Miocene,6
35.3869294,32.60668671,Miocene,6
35.3870997,32.60544984,Miocene,6
35.38766529,32.60455412,Miocene,6
35.38840406,32.60415209,Miocene,6
35.38958906,32.60400452,Miocene,6
35.39081324,32.60340915,Miocene,6
35.39182123,32.60257619,Miocene,6
35.39210918,32.60192312,Miocene,6
35.39243625,32.60082179,Miocene,6
35.39254823,32.59948999,Miocene,6
35.39263986,32.59819893,Miocene,6
35.39269767,32.59734689,Miocene,6
35.39272651,32.5969219,Miocene,6
35.39325042,32.59590359,Miocene,6
35.39337657,32.59419524,Miocene,6
35.39365281,32.59357119,Miocene,6
35.39396866,32.59213609,Miocene,6
35.39425928,32.59093083,Miocene,6
35.39430914,32.58992117,Miocene,6
35.39457859,32.58912529,Miocene,6
35.39460817,32.58852224,Miocene,6
35.39489188,32.58752103,Miocene,6
35.39495659,32.58649826,Miocene,6
35.39502103,32.58547945,Miocene,6
35.39557078,32.58462552,Miocene,6
35.39646679,32.58449917,Miocene,6
35.3974124,32.58448766,Miocene,6
35.39836401,32.58409619,Miocene,6
35.39866556,32.58307093,Miocene,6
35.39870965,32.58245211,Miocene,6
35.39784458,32.58143446,Miocene,6
35.39741493,32.58101728,Miocene,6
35.39633578,32.58017372,Miocene,6
35.3954728,32.57954323,Miocene,6
35.39434625,32.57932308,Miocene,6
35.39341042,32.57970059,Miocene,6
35.39285095,32.5807292,Miocene,6
35.39223709,32.58164127,Miocene,6
35.39201412,32.58236412,Miocene,6
35.39179085,32.58327083,Miocene,6
35.39090641,32.58339779,Miocene,6
35.38971463,32.58379893,Miocene,6
35.38861542,32.58372479,Miocene,6
35.38749361,32.58422934,Miocene,6
35.38654063,32.58517204,Miocene,6
35.38582936,32.58573791,Miocene,6
35.38508795,32.5863366,Miocene,6
35.38431091,32.58715846,Miocene,6
35.38353067,32.58779975,Miocene,6
35.38298677,32.58825306,Miocene,6
35.38239719,32.58931078,Miocene,6
35.38209076,32.58994599,Miocene,6
35.38179069,32.59131654,Miocene,6
35.38152728,32.59190519,Miocene,6
35.38147424,32.59270906,Miocene,6
35.3812037,32.5933072,Miocene,6
35.38113367,32.59432,Miocene,6
35.38107668,32.59513336,Miocene,6
35.38101956,32.59594872,Miocene,6
35.38094796,32.5969707,Miocene,6
35.38089051,32.59779055,Miocene,6
35.38084733,32.59840674,Miocene,6
35.38075545,32.59964936,Miocene,6
35.38042987,32.60051385,Miocene,6
35.38010308,32.60138147,Miocene,6
35.37954855,32.60223549,Miocene,6
35.37851106,32.60309434,Miocene,6
35.37804227,32.60326969,Miocene,6
